Date,price,rolling_12,rolling_18,rolling_24,rolling_30,rolling_36,rolling_42,rolling_48,rolling_54,rolling_60,diff%_rolling_12,diff%_rolling_18,diff%_rolling_24,diff%_rolling_30,diff%_rolling_36,diff%_rolling_42,diff%_rolling_48,diff%_rolling_54,diff%_rolling_60
1965-03-01,2.92,2.9325,2.945,2.95125,2.955,2.9574999999999996,2.959285714285714,2.9606250000000003,2.961666666666667,2.9625000000000004,-0.0042625745950554735,-0.008488964346349716,-0.010588733587462939,-0.011844331641286003,-0.012679628064243331,-0.013275404296403526,-0.013721764830061338,-0.014068655036578602,-0.014345991561181578
1965-04-01,2.92,2.9283333333333332,2.942222222222222,2.9491666666666667,2.953333333333333,2.956111111111111,2.958095238095238,2.9595833333333337,2.960740740740741,2.961666666666667,-0.0028457598178713616,-0.007552870090634415,-0.009889799378355508,-0.011286681715575581,-0.012215748919376015,-0.012878300064391456,-0.013374630437843303,-0.013760320240180285,-0.014068655036578602
1965-05-01,2.92,2.9241666666666664,2.9394444444444443,2.9470833333333335,2.951666666666666,2.9547222222222222,2.9569047619047617,2.958541666666667,2.959814814814815,2.9608333333333334,-0.001424907381020153,-0.006615006615006592,-0.009189876997031042,-0.010728402032749731,-0.011751433674908373,-0.01248087607697878,-0.013027251602000018,-0.013451792529562712,-0.0137911623979736
1965-06-01,2.92,2.92,2.9366666666666665,2.945,2.9499999999999997,2.953333333333333,2.9557142857142855,2.9575,2.958888888888889,2.9600000000000004,0.0,-0.0056753688989784135,-0.008488964346349716,-0.010169491525423664,-0.011286681715575581,-0.012083131947800828,-0.012679628064243479,-0.01314307172362008,-0.013513513513513674
1965-07-01,2.92,2.92,2.9338888888888888,2.942916666666666,2.9483333333333333,2.951944444444444,2.9545238095238093,2.956458333333333,2.957962962962963,2.9591666666666674,0.0,-0.004733951903048648,-0.007787059323233614,-0.009609949123798752,-0.010821492424955191,-0.011685067289870215,-0.012331759565921965,-0.012834157641019224,-0.01323570825119711
1965-08-01,2.92,2.92,2.931111111111111,2.940833333333333,2.9466666666666668,2.9505555555555554,2.953333333333333,2.9554166666666664,2.957037037037037,2.958333333333334,0.0,-0.003790750568612572,-0.007084159818645409,-0.009049773755656167,-0.010355865185464094,-0.011286681715575581,-0.011983645848019095,-0.012525050100200457,-0.012957746478873461
1965-09-01,2.92,2.92,2.9283333333333332,2.9387499999999998,2.9450000000000003,2.9491666666666667,2.952142857142857,2.9543749999999998,2.9561111111111114,2.9575000000000005,0.0,-0.0028457598178713616,-0.006380263717566933,-0.008488964346349865,-0.009889799378355508,-0.01088797483668034,-0.011635286651152892,-0.012215748919376162,-0.012679628064243628
1965-10-01,2.92,2.92,2.9255555555555555,2.9366666666666665,2.9433333333333334,2.9477777777777776,2.9509523809523808,2.953333333333333,2.955185185185185,2.956666666666667,0.0,-0.001898974553740973,-0.0056753688989784135,-0.00792751981879958,-0.009423294383716514,-0.01048894626432141,-0.011286681715575581,-0.011906253916530902,-0.01240135287485921
1965-11-01,2.92,2.92,2.9227777777777777,2.9345833333333333,2.941666666666667,2.9463888888888885,2.9497619047619046,2.9522916666666665,2.954259259259259,2.9558333333333335,0.0,-0.0009503896597604985,-0.004969473235837021,-0.007365439093484513,-0.008956349580465624,-0.010089595609007955,-0.010937830781172797,-0.011596564909421335,-0.012122920778122449
1965-12-01,2.92,2.92,2.92,2.9325,2.9400000000000004,2.945,2.9485714285714284,2.95125,2.953333333333333,2.955,0.0,0.0,-0.0042625745950554735,-0.00680272108843553,-0.008488964346349716,-0.009689922480620122,-0.010588733587462939,-0.011286681715575581,-0.011844331641286003
1966-01-01,2.92,2.92,2.92,2.930416666666667,2.9383333333333335,2.943611111111111,2.947380952380952,2.9502083333333333,2.9524074074074074,2.9541666666666666,0.0,0.0,-0.00355467083748055,-0.006239364719228656,-0.008021138057940974,-0.009289926488407756,-0.010239389873596518,-0.010976604152292553,-0.011565585331452754
1966-02-01,2.92,2.92,2.92,2.9283333333333332,2.9366666666666665,2.942222222222222,2.946190476190476,2.9491666666666667,2.951481481481481,2.9533333333333336,0.0,0.0,-0.0028457598178713616,-0.0056753688989784135,-0.007552870090634415,-0.008889607240989139,-0.009889799378355508,-0.0106663320366419,-0.01128668171557573
1966-03-01,2.92,2.92,2.92,2.9262499999999996,2.935,2.940833333333333,2.945,2.948125,2.9505555555555554,2.9525000000000006,0.0,0.0,-0.002135839384878136,-0.005110732538330536,-0.007084159818645409,-0.008488964346349716,-0.009539961840152699,-0.010355865185464094,-0.011007620660457454
1966-04-01,2.92,2.92,2.92,2.9241666666666664,2.9333333333333336,2.9394444444444443,2.9438095238095237,2.9470833333333335,2.9496296296296296,2.951666666666667,0.0,0.0,-0.001424907381020153,-0.00454545454545465,-0.006615006615006592,-0.0080879974118408,-0.009189876997031042,-0.010045203415369176,-0.01072840203275003
1966-05-01,2.92,2.92,2.92,2.922083333333333,2.9316666666666666,2.9380555555555556,2.9426190476190475,2.946041666666667,2.948703703703704,2.9508333333333336,0.0,0.0,-0.0007129616426635843,-0.003979533826037537,-0.006145409851564769,-0.007686706044178305,-0.008839544586662995,-0.009734346542736987,-0.010449025698955224
1966-06-01,2.92,2.92,2.92,2.92,2.93,2.9366666666666665,2.9414285714285713,2.945,2.9477777777777776,2.95,0.0,0.0,0.0,-0.003412969283276529,-0.0056753688989784135,-0.007285089849441451,-0.008488964346349716,-0.009423294383716514,-0.010169491525423813
1966-07-01,2.92,2.92,2.92,2.92,2.9283333333333337,2.9352777777777774,2.940238095238095,2.943958333333333,2.946851851851852,2.9491666666666667,0.0,0.0,0.0,-0.002845759817871513,-0.005204883126715152,-0.006883148433071479,-0.008138136013020858,-0.009112046754226123,-0.009889799378355508
1966-08-01,2.92,2.92,2.92,2.92,2.9266666666666667,2.9338888888888888,2.939047619047619,2.942916666666666,2.945925925925926,2.9483333333333333,0.0,0.0,0.0,-0.0022779043280182756,-0.004733951903048648,-0.00648088139987036,-0.007787059323233614,-0.008800603469952295,-0.009609949123798752
1966-09-01,2.97,2.9241666666666664,2.9227777777777777,2.922083333333333,2.9266666666666667,2.9338888888888888,2.939047619047619,2.942916666666666,2.9459259259259256,2.9483333333333333,0.015673981191222746,0.016156624215928627,0.016398117781263502,0.014806378132118488,0.012308274947926637,0.010531432274789485,0.009202888291094669,0.008171988936384381,0.007348784624081496
1966-10-01,2.97,2.9283333333333332,2.9255555555555555,2.9241666666666664,2.9266666666666667,2.9338888888888888,2.939047619047619,2.942916666666666,2.945925925925926,2.9483333333333333,0.01422879908935696,0.015191796429927937,0.015673981191222746,0.014806378132118488,0.012308274947926637,0.010531432274789485,0.009202888291094669,0.00817198893638423,0.007348784624081496
1966-11-01,2.97,2.9325,2.9283333333333332,2.9262499999999996,2.9266666666666667,2.9338888888888888,2.939047619047619,2.942916666666666,2.9459259259259256,2.9483333333333333,0.01278772378516627,0.01422879908935696,0.014950875694148014,0.014806378132118488,0.012308274947926637,0.010531432274789485,0.009202888291094669,0.008171988936384381,0.007348784624081496
1966-12-01,2.97,2.9366666666666665,2.931111111111111,2.9283333333333332,2.9266666666666667,2.9338888888888888,2.939047619047619,2.942916666666666,2.945925925925926,2.9483333333333333,0.011350737797956978,0.013267626990144154,0.01422879908935696,0.014806378132118488,0.012308274947926637,0.010531432274789485,0.009202888291094669,0.00817198893638423,0.007348784624081496
1967-01-01,2.97,2.940833333333333,2.9338888888888888,2.930416666666667,2.9283333333333337,2.9338888888888888,2.939047619047619,2.942916666666666,2.945925925925926,2.9483333333333333,0.009917823746103905,0.012308274947926637,0.013507749182425696,0.014228799089356805,0.012308274947926637,0.010531432274789485,0.009202888291094669,0.00817198893638423,0.007348784624081496
1967-02-01,3.0,2.9475,2.9383333333333335,2.93375,2.931,2.934722222222222,2.9397619047619044,2.9435416666666665,2.9464814814814817,2.9488333333333334,0.01781170483460567,0.020986954055587023,0.02258201959948876,0.02354145342886385,0.022243256034074926,0.020490807483599396,0.01918040908769204,0.018163534661554823,0.01735149494150226
1967-03-01,3.0,2.9541666666666666,2.9427777777777777,2.9370833333333333,2.9336666666666664,2.9355555555555553,2.9404761904761902,2.9441666666666664,2.947037037037037,2.9493333333333336,0.015514809590973223,0.019444968850292642,0.021421478223861562,0.022611066924213243,0.021953065859197683,0.020242914979757165,0.018964053212567323,0.017971597335679323,0.017179023508137346
1967-04-01,3.0,2.960833333333333,2.947222222222222,2.9404166666666667,2.9363333333333337,2.9363888888888887,2.941190476190476,2.9447916666666667,2.9475925925925925,2.9498333333333333,0.013228257810301274,0.017907634307257392,0.020263568088422838,0.021682370303098983,0.021663040393529526,0.01999514288027202,0.01874778917580473,0.01777973236162595,0.017006610542968537
1967-05-01,3.0,2.9675,2.9516666666666667,2.9437499999999996,2.939,2.9372222222222217,2.9419047619047616,2.9454166666666666,2.948148148148148,2.9503333333333335,0.01095197978096047,0.01637492941840768,0.019108280254777194,0.02075535896563455,0.021373179496879308,0.01974749109744265,0.018531616918941892,0.017587939698492448,0.0168342560162693
1967-06-01,3.0,2.9741666666666666,2.9561111111111114,2.9470833333333335,2.9416666666666664,2.938055555555555,2.942619047619047,2.9460416666666664,2.9487037037037034,2.9508333333333336,0.00868590641636314,0.014846833302010816,0.01795560582496813,0.01983002832861198,0.021083483029214457,0.019499959543652606,0.018315536383565593,0.017396219305407384,0.0166619598983337
1967-07-01,3.0,2.9808333333333334,2.9605555555555556,2.9504166666666665,2.9443333333333332,2.9402777777777773,2.943333333333333,2.9466666666666663,2.949259259259259,2.9513333333333334,0.006429969247973124,0.013323325201726384,0.016805535941251306,0.018906373825427404,0.020311761927255707,0.019252548131370475,0.018099547511312337,0.017204571141529654,0.01648972215947593
1967-08-01,3.07,2.9933333333333336,2.968888888888889,2.956666666666667,2.949333333333333,2.944444444444444,2.9457142857142853,2.9487499999999995,2.951111111111111,2.9530000000000003,0.025612472160356194,0.034056886227544846,0.03833145434047334,0.04091320072332732,0.0426415094339623,0.04219204655674112,0.04111911827045369,0.040286144578313234,0.03962072468675907
1967-09-01,3.07,3.001666666666667,2.977222222222222,2.9629166666666666,2.9543333333333335,2.948611111111111,2.9480952380952377,2.9508333333333328,2.952962962962963,2.9546666666666668,0.022765130483064822,0.03116253032282137,0.036141189706089115,0.0391515288277106,0.04116815826660382,0.04135034727830732,0.04038407229596174,0.03963376395334246,0.039034296028880776
1967-10-01,3.07,3.0100000000000002,2.9855555555555555,2.9691666666666667,2.9593333333333334,2.9527777777777775,2.95047619047619,2.9529166666666664,2.954814814814815,2.9563333333333333,0.019933554817275618,0.02828433196873833,0.033960145944428775,0.03739580986708711,0.03969896519285047,0.04051000645577803,0.039650063496543,0.03898220105289534,0.03844852858270377
1967-11-01,3.07,3.0183333333333335,2.993888888888889,2.975416666666667,2.9643333333333333,2.9569444444444444,2.9528571428571424,2.9549999999999996,2.9566666666666666,2.958,0.017117614577581326,0.02542215624420112,0.031788264948886605,0.03564601371865509,0.0382339126350399,0.03967102080309638,0.038917089678511076,0.03833145434047349,0.03786342123056107
1967-12-01,3.07,3.026666666666667,3.002222222222222,2.9816666666666665,2.969333333333333,2.961111111111111,2.9552380952380948,2.9570833333333333,2.958518518518518,2.9596666666666662,0.014317180616739977,0.022575869726128774,0.029625489100055913,0.03390211046250562,0.03677298311444658,0.03883338704479547,0.03818514865436096,0.03768152228342523,0.03727897285730385
1968-01-01,3.07,3.035,3.0105555555555554,2.987916666666667,2.974333333333333,2.9652777777777777,2.9588095238095233,2.9591666666666665,2.96037037037037,2.961333333333333,0.011532125205930707,0.019745340468721156,0.02747176126063294,0.032164070379917115,0.03531615925058546,0.037579464070169905,0.037454238242748523,0.03703240335293386,0.03669518235029267
1968-02-01,3.07,3.0408333333333335,3.0188888888888887,2.9941666666666666,2.979333333333333,2.969444444444444,2.962380952380952,2.96125,2.962222222222222,2.963,0.009591668950397262,0.016930437983069563,0.025327024770386817,0.03043186395166712,0.03386342376052392,0.036328564539463225,0.036724356268467595,0.036384096024005996,0.036112048599392425
1968-03-01,3.07,3.046666666666667,3.0244444444444443,3.0004166666666667,2.9843333333333333,2.973611111111111,2.9659523809523805,2.9633333333333334,2.964074074074074,2.9646666666666666,0.0076586433260392725,0.015062454077883916,0.02319122344118865,0.02870546185636096,0.03241475945819709,0.03508067753070575,0.03599550056242963,0.03573659877545914,0.03552957049696423
1968-04-01,3.07,3.0525,3.03,3.006666666666667,2.989333333333333,2.9777777777777774,2.969523809523809,2.965416666666667,2.9659259259259256,2.966333333333333,0.00573300573300561,0.013201320132013214,0.021064301552106323,0.026984834968777877,0.030970149253731417,0.03383579217447094,0.035267668961640956,0.03508991008991014,0.03494774693785823
1968-05-01,3.07,3.058333333333333,3.0355555555555553,3.0129166666666665,2.994333333333333,2.9819444444444443,2.9730952380952376,2.9675000000000002,2.9677777777777776,2.968,0.0038147138964577812,0.011346998535871176,0.018946203844558168,0.025269954358232254,0.02952957615277131,0.03259389765355983,0.03454085930918267,0.03444402845376263,0.03436657681940696
1968-06-01,3.07,3.064166666666666,3.041111111111111,3.0191666666666666,2.9993333333333334,2.9861111111111107,2.976666666666666,2.9695833333333335,2.969629629629629,2.9696666666666665,0.0019037258634758125,0.009499451954694947,0.016836875517526897,0.023560791286952577,0.028093023255814035,0.0313549832026877,0.0338150694541882,0.03379895235719641,0.03378605904141881
1968-07-01,3.07,3.0699999999999994,3.0466666666666664,3.0254166666666666,3.0043333333333333,2.9902777777777776,2.9802380952380947,2.9727083333333333,2.971481481481481,2.9713333333333334,1.446544657492061e-16,0.007658643326039419,0.014736262222834275,0.0218573172084766,0.02666047375754762,0.030119038108173023,0.032728292101759024,0.03315468029415436,0.03320619250617
1968-08-01,3.07,3.0699999999999994,3.0505555555555555,3.0316666666666667,3.009333333333333,2.994444444444444,2.9838095238095232,2.975833333333333,2.973333333333333,2.973,1.446544657492061e-16,0.006374066654525565,0.012644310060472713,0.020159503766061137,0.025231910946196753,0.02888605170762861,0.03164379725567071,0.03251121076233184,0.03262697611839892
1968-09-01,3.07,3.0699999999999994,3.054444444444444,3.0358333333333336,3.014333333333333,2.998611111111111,2.987380952380952,2.978958333333333,2.975185185185185,2.974666666666667,1.446544657492061e-16,0.005092761004001525,0.011254460609387723,0.018467322791109176,0.02380731820287172,0.02765601338965504,0.030561577732708668,0.03186854226316441,0.03204840878529797
1968-10-01,3.07,3.0699999999999994,3.058333333333333,3.04,3.0193333333333334,3.0027777777777773,2.9909523809523804,2.982083333333333,2.9770370370370367,2.9763333333333333,1.446544657492061e-16,0.0038147138964577812,0.009868421052631514,0.016780746301611752,0.02238667900092517,0.02642891259353621,0.029481626379768054,0.031226673301816433,0.03147048941650797
1968-11-01,3.07,3.0699999999999994,3.062222222222222,3.044166666666667,3.0243333333333338,3.006944444444444,2.994523809523809,2.9852083333333335,2.9788888888888887,2.9779999999999998,1.446544657492061e-16,0.00253991291727137,0.00848617574596209,0.015099746500605997,0.02096997690531181,0.025204738808937102,0.028403936073696602,0.03058560238716898,0.03089321692411017
1968-12-01,3.07,3.0699999999999994,3.066111111111111,3.048333333333334,3.0293333333333337,3.0111111111111106,2.9980952380952375,2.9883333333333333,2.9807407407407402,2.9796666666666667,1.446544657492061e-16,0.00126834571480346,0.007107709130672298,0.013424295774647727,0.01955719557195583,0.023983481575603715,0.02732849972113772,0.029945328031809264,0.03031659022261992
1969-01-01,3.07,3.0699999999999994,3.0699999999999994,3.0525,3.0343333333333335,3.0152777777777775,3.001666666666666,2.991458333333333,2.983518518518518,2.9813333333333336,1.446544657492061e-16,1.446544657492061e-16,0.00573300573300561,0.011754366692299118,0.01814831874712118,0.022765130483065124,0.026255310258374562,0.028986406802805658,0.029740608228980173
1969-02-01,3.07,3.0699999999999994,3.0699999999999994,3.055416666666667,3.0393333333333334,3.019444444444444,3.0052380952380946,2.994583333333333,2.9862962962962962,2.9829999999999997,1.446544657492061e-16,1.446544657492061e-16,0.004772944224737362,0.010089932002632068,0.01674333026678945,0.021549675170337672,0.025184360651175818,0.028029269502666473,0.029165269862554542
1969-03-01,3.25,3.0849999999999995,3.0799999999999996,3.0658333333333334,3.0486666666666666,3.0286111111111107,3.0130952380952376,3.001458333333333,2.992407407407407,2.9876666666666667,0.05348460291734214,0.055194805194805324,0.06007067137809185,0.06603979881915592,0.07309914702375507,0.07862504938759401,0.08280696883459446,0.08608205953338713,0.08780542229164341
1969-04-01,3.35,3.108333333333333,3.0955555555555554,3.0804166666666664,3.0613333333333337,3.0405555555555552,3.023333333333333,3.010416666666666,3.00037037037037,2.9939999999999998,0.07774798927613957,0.08219669777458731,0.0875152170972543,0.09429442508710792,0.10177233692673138,0.1080485115766264,0.11280276816609021,0.11652882360202456,0.11890447561790259
1969-05-01,3.35,3.1316666666666664,3.1111111111111107,3.0949999999999998,3.074,3.0524999999999993,3.0335714285714284,3.019375,3.008333333333333,3.000333333333333,0.06971793507184686,0.07678571428571446,0.08239095315024245,0.08978529603122976,0.09746109746109773,0.10430892394631515,0.10950113848064581,0.11357340720221627,0.11654260637706942
1969-06-01,3.35,3.155,3.1266666666666665,3.109583333333333,3.0866666666666664,3.0644444444444443,3.0438095238095237,3.0283333333333333,3.0162962962962965,3.006666666666666,0.061806656101426403,0.07142857142857152,0.07731475278038331,0.08531317494600442,0.09318346627991306,0.10059449311639555,0.10621904237754544,0.11063359528487227,0.11419068736141937
1969-07-01,3.35,3.178333333333333,3.1422222222222222,3.1241666666666665,3.099333333333333,3.0763888888888884,3.054047619047619,3.0372916666666665,3.024259259259259,3.013833333333333,0.05401153644467771,0.06612446958981615,0.07228594291811156,0.08087760808776094,0.08893905191873609,0.0969049660871599,0.10295630701694226,0.10770926458881887,0.1115412265663885
1969-08-01,3.35,3.201666666666666,3.1577777777777776,3.1358333333333333,3.1109999999999998,3.088333333333333,3.064285714285714,3.0462499999999997,3.032222222222222,3.021,0.046330036439354676,0.06087262491203388,0.06829657188413506,0.07682417229186768,0.08472746896923924,0.09324009324009334,0.0997127615921216,0.10480029314767328,0.10890433631247938
1969-09-01,3.35,3.2249999999999996,3.1733333333333333,3.1475,3.1226666666666665,3.098888888888889,3.074523809523809,3.0552083333333337,3.040185185185185,3.0281666666666665,0.038759689922480765,0.05567226890756305,0.06433677521842736,0.07280102476515808,0.0810326281821442,0.08959962828157693,0.09648823729969302,0.10190656027288791,0.106279927348781
1969-10-01,3.35,3.248333333333333,3.188888888888889,3.1591666666666667,3.134333333333333,3.1094444444444442,3.0847619047619044,3.0641666666666665,3.0481481481481483,3.035333333333333,0.031298101590559374,0.05052264808362365,0.060406225270377235,0.06880782728916311,0.07736287296766135,0.08598332818771243,0.09328256731030742,0.09902794653705953,0.10366791126729644
1969-11-01,3.35,3.2716666666666665,3.2044444444444444,3.170833333333333,3.146,3.12,3.0949999999999998,3.073125,3.056111111111111,3.0425,0.023942944472745878,0.04542302357836342,0.05650459921156389,0.06484424666242854,0.0737179487179487,0.08239095315024245,0.09009558673988204,0.09616433375749871,0.10106820049301565
1969-12-01,3.35,3.295,3.2199999999999998,3.1824999999999997,3.1576666666666666,3.1305555555555555,3.105238095238095,3.0820833333333333,3.0640740740740737,3.049666666666667,0.016691957511380928,0.04037267080745353,0.052631578947368564,0.06090995460783283,0.07009760425909498,0.0788222665235394,0.08692713262133302,0.09331560498005576,0.09848070827412823
1970-01-01,3.35,3.3183333333333334,3.2355555555555555,3.194166666666666,3.1693333333333333,3.141111111111111,3.1154761904761905,3.0910416666666665,3.072037037037037,3.0568333333333335,0.009542943244600723,0.03537087912087916,0.048786851030524665,0.057004627681952066,0.06650159179342066,0.07527703477264044,0.0837770438767946,0.09048164446319858,0.09590534867237334
1970-02-01,3.35,3.341666666666667,3.2511111111111113,3.2058333333333326,3.1786666666666665,3.150833333333333,3.1257142857142854,3.0999999999999996,3.08,3.064,0.002493765586034904,0.03041695146958302,0.04497010657655341,0.05390100671140947,0.06321079079608585,0.0717550274223036,0.08064516129032273,0.08766233766233766,0.09334203655352481
1970-03-01,3.35,3.35,3.2666666666666666,3.2174999999999994,3.1879999999999997,3.160555555555555,3.1347619047619046,3.108958333333333,3.087962962962963,3.0711666666666666,0.0,0.0255102040816327,0.04118104118104141,0.05081555834378933,0.05994023554227482,0.06866170439009577,0.0775313274810697,0.08485757121439289,0.09079068757801058
1970-04-01,3.35,3.35,3.2822222222222224,3.229166666666666,3.1973333333333334,3.1702777777777773,3.143809523809524,3.117916666666666,3.0959259259259255,3.078333333333333,0.0,0.020649966147596458,0.037419354838709895,0.04774812343619685,0.056689739770437404,0.06558618600424115,0.07443538687692128,0.08206723292259857,0.08825121819166225
1970-05-01,3.35,3.35,3.297777777777778,3.240833333333333,3.2066666666666666,3.1799999999999997,3.1528571428571426,3.126875,3.1038888888888887,3.0854999999999997,0.0,0.015835579514824713,0.03368475186423265,0.044698544698544763,0.053459119496855466,0.0625283189850477,0.07135718568858686,0.07929121174154297,0.08572354561659389
1970-06-01,3.35,3.35,3.3133333333333335,3.2524999999999995,3.216,3.1897222222222217,3.1619047619047618,3.135833333333333,3.1118518518518514,3.0926666666666662,0.0,0.01106639839034204,0.029976940814758064,0.04166666666666663,0.05024819298092854,0.05948795180722899,0.06829657188413521,0.0765293977624377,0.08320758784220755
1970-07-01,3.31,3.3466666666666667,3.3266666666666667,3.2624999999999997,3.224,3.198333333333333,3.17,3.143958333333333,3.1190740740740734,3.099166666666666,-0.010956175298804768,-0.005010020040080143,0.014559386973180176,0.0266749379652605,0.03491401771756142,0.04416403785488963,0.05281293486183832,0.061212373092679684,0.06802904006453366
1970-08-01,3.31,3.3433333333333337,3.34,3.2725,3.232,3.2049999999999996,3.177380952380952,3.152083333333333,3.126296296296296,3.1056666666666666,-0.009970089730807673,-0.008982035928143655,0.011459129106187956,0.024133663366336586,0.03276131045241824,0.041738478831022933,0.050099140779907556,0.058760810330529704,0.06579371042180965
1970-09-01,3.31,3.3400000000000003,3.3433333333333337,3.2824999999999998,3.24,3.2116666666666664,3.1847619047619045,3.1591666666666667,3.1335185185185184,3.1121666666666665,-0.008982035928143787,-0.009970089730807673,0.008377760853008471,0.02160493827160489,0.030617540217955458,0.039324162679425956,0.047744658401477194,0.05632054843094386,0.06356771809564618
1970-10-01,3.31,3.336666666666667,3.341111111111111,3.2924999999999995,3.248,3.2183333333333333,3.1921428571428567,3.16625,3.140740740740741,3.118666666666667,-0.007992007992008042,-0.009311606252078476,0.005315110098709345,0.019088669950738865,0.02848265147591925,0.03692101141194913,0.045400710619818485,0.05389150943396225,0.061351004702864406
1970-11-01,3.31,3.3333333333333335,3.3388888888888886,3.3024999999999998,3.2560000000000002,3.2249999999999996,3.1995238095238094,3.173333333333333,3.1479629629629624,3.125166666666667,-0.007000000000000028,-0.00865224625623949,0.0022710068130205254,0.01658476658476653,0.02635658914728695,0.03452894776008339,0.04306722689075646,0.051473616095064616,0.05914351234600816
1970-12-01,3.56,3.350833333333333,3.3505555555555553,3.3229166666666665,3.272333333333333,3.238611111111111,3.2128571428571426,3.1856249999999995,3.1598148148148146,3.1358333333333333,0.06242228301417566,0.06251036312386016,0.0713479623824452,0.08790872975450759,0.09923664122137406,0.10804802134281913,0.11752010986855033,0.12664830334642216,0.13526441668881217
1971-01-01,3.56,3.368333333333333,3.362222222222222,3.3433333333333333,3.2886666666666664,3.2522222222222217,3.226190476190476,3.197916666666666,3.1716666666666664,3.1465,0.05690252350321629,0.05882352941176479,0.0648055832502493,0.08250557470099341,0.09463614622480375,0.103468634686347,0.11322475570032596,0.12243825538623238,0.13141585889083107
1971-02-01,3.56,3.3858333333333333,3.3738888888888887,3.36375,3.3049999999999997,3.265833333333333,3.2378571428571425,3.209583333333333,3.183518518518518,3.1571666666666665,0.051439822791041145,0.055162193314671565,0.05834262356001488,0.07715582450832084,0.09007399846899727,0.09949260975071708,0.10917824224328204,0.11825955441800956,0.12759330623449305
1971-03-01,3.56,3.4033333333333333,3.3855555555555554,3.376666666666667,3.3213333333333335,3.279444444444444,3.2495238095238093,3.2212499999999995,3.194444444444444,3.1678333333333333,0.04603330068560237,0.05152609123728263,0.054294175715695885,0.07185869128863907,0.08554972048111141,0.0955451348182885,0.10516103996895634,0.11443478260869576,0.12379649602777927
1971-04-01,3.56,3.4208333333333334,3.397222222222222,3.385416666666667,3.337666666666667,3.293055555555555,3.261190476190476,3.232916666666666,3.20537037037037,3.1785,0.04068209500609013,0.04791496320523307,0.051569230769230694,0.06661340257665034,0.08106284268241262,0.09162590348251451,0.1011728315504577,0.11063608527355719,0.12002516910492368
1971-05-01,3.56,3.4383333333333335,3.408888888888889,3.3941666666666666,3.354,3.3066666666666666,3.2728571428571427,3.244583333333333,3.2162962962962958,3.189166666666667,0.03538536112457584,0.0443285528031291,0.04885833537932733,0.06141920095408466,0.07661290322580648,0.0877346137058054,0.09721330422499053,0.10686319668355616,0.11627906976744179
1971-06-01,3.56,3.4558333333333335,3.4205555555555556,3.4029166666666666,3.3703333333333334,3.320277777777777,3.2845238095238094,3.2562499999999996,3.227222222222222,3.1998333333333333,0.03014227152158182,0.04076660711385416,0.04616138116811563,0.05627534368509544,0.0721994478373632,0.08387096774193555,0.09328214971209227,0.10311585470821141,0.11255794572633994
1971-07-01,3.56,3.4766666666666666,3.4322222222222223,3.411666666666666,3.3866666666666667,3.3338888888888887,3.296190476190476,3.2679166666666664,3.2381481481481478,3.2104999999999997,0.023969319271332737,0.03722887665911298,0.04347826086956538,0.051181102362204724,0.06782202966172313,0.08003467206009827,0.08937906413362245,0.09939380075488977,0.1088615480454759
1971-08-01,3.56,3.4974999999999996,3.4438888888888886,3.420416666666666,3.403,3.3474999999999997,3.3078571428571424,3.2781249999999997,3.2485185185185186,3.221166666666667,0.01786990707648333,0.033715115341184175,0.04080886831526389,0.04613576256244491,0.06348020911127718,0.07622543727056807,0.08598665395614882,0.09588416372135446,0.10518963108604534
1971-09-01,3.56,3.518333333333333,3.4555555555555557,3.4291666666666663,3.413333333333333,3.3611111111111107,3.319523809523809,3.288333333333333,3.258888888888889,3.231,0.011842728564661382,0.03022508038585206,0.03815309842041326,0.04296875000000008,0.059173553719008405,0.07244297805192958,0.08261530663963516,0.09239686327991817,0.1018260600433303
1971-10-01,3.56,3.5391666666666666,3.4672222222222224,3.4379166666666663,3.4203333333333332,3.374722222222222,3.331190476190476,3.2985416666666665,3.2692592592592593,3.2408333333333337,0.005886508123381253,0.026758532286492505,0.035510847170040126,0.040834226683559155,0.05490163799489673,0.06868701307983717,0.07926482662792908,0.0889316868698312,0.09848290048855737
1971-11-01,3.56,3.5599999999999996,3.478888888888889,3.4466666666666668,3.4273333333333333,3.388333333333333,3.3428571428571425,3.30875,3.2796296296296297,3.2506666666666666,1.2474416007024232e-16,0.02331523474928132,0.032882011605415845,0.038708422485897696,0.05066404328578461,0.06495726495726507,0.07593502077823958,0.0854884246188594,0.09515996718621825
1971-12-01,3.56,3.5599999999999996,3.490555555555556,3.455416666666667,3.434333333333333,3.401944444444444,3.3545238095238092,3.3189583333333332,3.29,3.2605000000000004,1.2474416007024232e-16,0.01989495463950335,0.030266489810683684,0.03659128409201215,0.04646035763860546,0.06125346014621346,0.0726256983240224,0.08206686930091187,0.09185707713540857
1972-01-01,3.56,3.5599999999999996,3.5044444444444443,3.464166666666667,3.441333333333333,3.4155555555555557,3.366190476190476,3.3291666666666666,3.30037037037037,3.2703333333333333,1.2474416007024232e-16,0.01585288522511104,0.027664180899687238,0.03448275862068973,0.04229017566688352,0.05757532890083472,0.06933667083854822,0.07866681629446766,0.08857404953623486
